episode,rmse_mean,rmse_se
1,0.48304589153964805,
2,0.44646725303228224,0.0019193416902856125
3,0.41177010831233085,0.00453239009097583
4,0.3845589438633477,0.008470298541691932
5,0.3635829416893578,0.01386179454055688
6,0.32825356064918354,0.01676287687008596
7,0.3110891149446723,0.02595824342389398
8,0.2990361047618694,0.028685397485678676
9,0.27943350300399217,0.03251485540619527
10,0.26360716465819756,0.03984250877903617
11,0.24810599101877565,0.03508912012803595
12,0.24000046261595806,0.03362183576233246
13,0.22189316421068392,0.029104114308431194
14,0.21630048354988202,0.031839830578978975
15,0.21123710191309467,0.0315058222008483
16,0.20812809771294627,0.0306224637040416
17,0.2068466075919126,0.03200587182616686
18,0.20523337367978942,0.03183081526622059
19,0.20469301047491612,0.031985862376784295
20,0.19641048758660734,0.034133572816309236
21,0.19538262521123545,0.03421900273575164
22,0.19390616079179746,0.034167039032825856
23,0.19296361093927997,0.03410138422656128
24,0.19233710257489783,0.03401230462143875
25,0.19410956070466992,0.03546350463665842
26,0.19320955628049102,0.035029005190239604
27,0.19279872617592006,0.03518463827396695
28,0.19266140247828997,0.035126714449424876
29,0.19225961401011044,0.035114241571925324
30,0.19149908057682458,0.03510281340792031
31,0.1905479941705866,0.03521523758838694
32,0.18947062844870877,0.03520835939132087
33,0.18861283877909726,0.035212817474493195
34,0.18775175623708296,0.03534608201533071
35,0.1867383062491345,0.035619725938366625
36,0.186437634402434,0.03556704246030269
37,0.18525090304878913,0.0356508800168697
38,0.18488474506573108,0.03566715322536104
39,0.18423757269813318,0.03575085515630879
40,0.183839307083371,0.03573248140302422
41,0.18341074554711073,0.0357267978461147
42,0.18316280066516796,0.03570230693942913
43,0.18275053515648526,0.03556931502968628
44,0.18246057026649584,0.035556105280709495
45,0.18215860702081374,0.0355562863441328
46,0.18184833858876098,0.03545618703057201
47,0.18105001795826225,0.035467528662956355
48,0.18047638375090755,0.0354369866252956
49,0.18030122738671367,0.03540250205183422
50,0.17989251118783228,0.035467178207796275
51,0.1794210779065442,0.03550386662937015
52,0.17907581339678855,0.035447574890931706
53,0.17886713033487048,0.03537133810518645
54,0.17824040627132792,0.03550518416049066
55,0.1779000606467259,0.035486981013875
56,0.17756508040644706,0.03557016917769263
57,0.1773021343144598,0.03553451842885653
58,0.1767429893125949,0.03558098823921399
59,0.1764606618646299,0.03549971840663373
60,0.17629959196157588,0.0354854078236111
61,0.17576763796010725,0.0355437841619431
62,0.175159444642857,0.035674469343519685
63,0.1748606531787801,0.035590197023131216
64,0.17431749745232622,0.03557722111579682
65,0.17387990770391454,0.03558558526929764
66,0.1733554385983125,0.0355959584375427
67,0.17306188009002604,0.03550053547190895
68,0.1726890395756339,0.03544279188133201
69,0.17228205971343,0.035402456050472965
70,0.1720796241510027,0.03534885935729603
71,0.1719270992376732,0.0353566351702016
72,0.17115886481067646,0.03552913289518761
73,0.17067243067032734,0.03556482940719702
74,0.17019731947133582,0.03559192006142171
75,0.1699360850222189,0.03553547876445275
76,0.16934343530500143,0.035614672548381236
77,0.1689450673370418,0.03561801425847096
78,0.16846937740708348,0.035522972476648644
79,0.16831518813787927,0.035487771895801414
80,0.16805701554183614,0.03543799491340308
81,0.1677261657126941,0.03542932597294356
82,0.16752535780431663,0.03530068893387487
83,0.16716167240750787,0.03529331948130714
84,0.16656076266770772,0.035402895272961026
85,0.16628655544967497,0.03537602061599399
86,0.16616388574334595,0.03532199576168328
87,0.1658694743517241,0.0353320733518438
88,0.16541180248722523,0.035367157385701974
89,0.16505011052501536,0.035301793065445876
90,0.16479788965789702,0.035287200829169446
91,0.16453202786705073,0.035261898477788024
92,0.16418976550797978,0.035267507923456606
93,0.16355973858846456,0.03535918240751919
94,0.16300349528711383,0.03540800998940573
95,0.16263421149010523,0.03536342260586664
96,0.1621067555866577,0.03541893824894006
97,0.16173161366993208,0.03533710394792995
98,0.1611372000420541,0.0354256389776681
99,0.16072816824647693,0.03546827070280119
100,0.16032525760749883,0.03544614452566345
101,0.1598797932851902,0.03544580132179206
102,0.1596701161406065,0.03543129416579089
103,0.15929523960601685,0.03543489546325115
104,0.15894973124703796,0.035465374978750575
105,0.1586083412207785,0.035475996892683916
106,0.15826113330879424,0.03547352783247373
107,0.15764875939624656,0.03550312601510873
108,0.1573944878272639,0.035485208420341176
109,0.1571387783444756,0.03547405872107528
110,0.156871559550663,0.035395828688004644
111,0.15656972418118614,0.03539839526134466
112,0.1563368019340593,0.035356939453066706
113,0.1559777873651628,0.03535327253739346
114,0.15573906079743322,0.0353203801508107
115,0.15545440691752793,0.035361134173423396
116,0.15488572412389331,0.03534723607964212
117,0.1546082647062555,0.035386551696625516
118,0.1541856030344181,0.0353356309258772
119,0.1540143990444935,0.03525350518636116
120,0.15395234698419916,0.035192014805505434
121,0.15371903938697135,0.0352099998113002
122,0.15343441462562518,0.035194080739647755
123,0.15312785422748615,0.035203635692312545
124,0.1527247571205569,0.035198560201318105
125,0.1523025803985707,0.035272460273980774
126,0.152123811665182,0.03522999761981854
127,0.15155840055238762,0.035285058679683505
128,0.15150247281192025,0.035264186598848904
129,0.15108381626659215,0.035290881287803104
130,0.15070433630974672,0.03531230595314253
131,0.15048429094268018,0.03526303375946821
132,0.1501352068035383,0.035260642457854596
133,0.14991053213851685,0.03521691523647379
134,0.14956455842240182,0.03518916525063172
135,0.1493233266701825,0.0351769569753223
136,0.14912315407284688,0.03518012230321469
137,0.14881438822433526,0.0351463099082754
138,0.14829547458209313,0.035206758189938604
139,0.1478494425172697,0.03524808316760217
140,0.14738965974303456,0.03525631888624925
141,0.14721134038106257,0.03519179365131216
142,0.14700398802451242,0.03522635340312969
143,0.14678854952032802,0.03513354843484762
144,0.14667194924727361,0.035094772843072976
145,0.1463716663107652,0.035100725630194736
146,0.1460094184881215,0.035015246710084894
147,0.14580738052245046,0.03494752622896006
148,0.14554251279468008,0.034954949583662596
149,0.1452765860341489,0.03493712784437502
150,0.14530320364139587,0.03478595647760665
151,0.1450989981636717,0.03481213687957823
152,0.1447875796047075,0.03481761191582773
153,0.14441787019892627,0.03483554012105453
154,0.14433679129020252,0.0348742532384938
155,0.14417579862699814,0.034767098058871564
156,0.14382435609467703,0.034786984330405994
157,0.1435373268213182,0.03473139522101329
158,0.14334171453359607,0.03469459346661918
159,0.14301646508984273,0.034681815191785585
160,0.14280559194490894,0.0346164556601587
161,0.14276068305745712,0.03463177535591389
162,0.14248407717034006,0.034580537192349006
163,0.14215024742081028,0.03449232998322537
164,0.14167544241427957,0.03450225383295806
165,0.14146645975607727,0.03452695792779625
166,0.14117143559153109,0.034544076653030144
167,0.1409215641782487,0.03453886254067859
168,0.14087285482867623,0.034426439202503704
169,0.14065963249613073,0.03433603166094275
170,0.14032068943197307,0.034364586037543145
171,0.14003594441119144,0.03426183548599728
172,0.13980224309922235,0.03428290514083151
173,0.13943187096942114,0.034355122880501465
174,0.13910481900025964,0.03428749719799688
175,0.13887142788715917,0.034338704545083254
176,0.13852986561357555,0.03434640440367038
177,0.1384135326185741,0.034300395490659295
178,0.13825628896228392,0.03423929398852601
179,0.137986564346444,0.03420426356295059
180,0.13761065649316287,0.03420261597352774
181,0.13732955614127976,0.034214113553129366
182,0.13714219789015392,0.03415621083075813
183,0.13683091816372522,0.03412359755178713
184,0.13659431650347365,0.034070881939527
185,0.13622087957227771,0.034068210959066786
186,0.13598827616602085,0.03403654836982732
187,0.13561679529197362,0.03406441247736483
188,0.13525549290690178,0.03397499340593458
189,0.1351155625004844,0.0339704387074312
190,0.13478471445736157,0.03397966025905205
191,0.1346851049538153,0.03399242833114577
192,0.13472370308160722,0.033922282206006585
193,0.13451385371247002,0.03388637713767029
194,0.13433350282493933,0.033828104893594814
195,0.1340946135238598,0.03377968731490594
196,0.1337174598694167,0.03370849944994169
197,0.13327937863345385,0.033551507943895637
198,0.13298713677901153,0.03359785935670396
199,0.13263959766672123,0.033576412140466146
200,0.13237739457607273,0.03352194634681154
201,0.1322495095377801,0.03348276044897191
202,0.13188419271197938,0.03350131127939183
203,0.13184836950713377,0.03345769965065934
204,0.13171654408553574,0.03340837975119645
205,0.1313380068036762,0.03341300549111586
206,0.13099848102255707,0.033344937623619675
207,0.13075094993460068,0.03336258941395188
208,0.13060696771661479,0.03340976714325674
209,0.13042369498703438,0.03334338404238064
210,0.13022178031895099,0.033331847876744716
211,0.12979803171511878,0.03337777176223009
212,0.12949923186697282,0.033458235408032354
213,0.12917262455755665,0.033470426947312615
214,0.12896289139603054,0.03349047926239501
215,0.12863905895085428,0.0335121586457274
216,0.12846002735798115,0.03342735078207453
217,0.12823408253755814,0.03334927064755541
218,0.1280929176240712,0.0332905631298536
219,0.12773882611831375,0.03329703065931645
220,0.12738280929868934,0.033318464589870714
221,0.12719078553173196,0.0332664787590673
222,0.12714917880486393,0.033100831884790995
223,0.12682515784752063,0.03306930172081123
224,0.12654796440951768,0.033069639277408296
225,0.12644339685423525,0.03304955698438124
226,0.12631723791935276,0.03298014583951224
227,0.12627073658064658,0.03298277182545778
228,0.1261705553358858,0.032995282489468196
229,0.12599995682679824,0.03297133657261198
230,0.12547565576599987,0.032967892127710695
231,0.1251605897953018,0.03300466378872147
232,0.12464990370362228,0.03295588114825957
233,0.12440122484259031,0.03293150364330767
234,0.12425022633328471,0.03294374964006906
235,0.1241069055485708,0.0328946466922807
236,0.1239234562137252,0.03280598136236809
237,0.12367361696645625,0.03277873174960876
238,0.12346301734747156,0.03274861247968344
239,0.12320184773689755,0.032666399135017024
240,0.12312096802921475,0.03259047939794138
241,0.12287139210979295,0.03258004243577712
242,0.12280992495418892,0.03250419921726091
243,0.12267681274218187,0.032490965984003015
244,0.12252624813552086,0.032437225098235364
245,0.12222179217986337,0.032413334004198956
246,0.12194400744442165,0.03242964196823448
247,0.12159312204512011,0.0324318432269645
248,0.12138329897555526,0.03241358227383922
249,0.12126519240022855,0.03237373236930921
250,0.12111359339640766,0.03233920602130628
251,0.12090877739186254,0.032291462111547896
252,0.12082309325907539,0.03222312493591279
253,0.1206123154491695,0.03215033494805629
254,0.12052988147475929,0.03209044797467565
255,0.12023746454240855,0.032004105918087944
256,0.11996931118324775,0.03201020760359992
257,0.11966689424805055,0.03215402619650669
258,0.11964804946085125,0.03203829539619269
259,0.11941011098366106,0.03198362862851681
260,0.11919157449137785,0.0319740165050275
