episode,rmse_mean,rmse_se
1,0.48304589153964805,
2,0.44572877375210973,0.0022184076761064485
3,0.407527768021757,0.004981874576255577
4,0.3761984313132694,0.005918829456990094
5,0.35504280535960975,0.00821119681018181
6,0.3158869219205101,0.013886527677729316
7,0.29089637053651013,0.015881082412661385
8,0.27631796036100176,0.014435647951550296
9,0.24767058007286602,0.017092396587437234
10,0.2434176301921008,0.01978430766785434
11,0.22261730643473104,0.019799038881315602
12,0.22076059649607932,0.01689133815959849
13,0.20200079690094302,0.014610255901460123
14,0.19736821204138894,0.014955238366397453
15,0.17921163901886378,0.009675982986893776
16,0.1727321679267979,0.009325951356672283
17,0.17694338833480805,0.00908750194653324
18,0.17494516949109834,0.015274617790900589
19,0.1725705530962607,0.015302398136288212
20,0.18094857125004704,0.017829980940334486
21,0.18249190226389425,0.0175536163349695
22,0.18258264684797715,0.019318822570879846
23,0.1721237458193169,0.02081264950394932
24,0.18615241159753748,0.02477443154870695
25,0.20288651567235708,0.0250619718273973
26,0.2011017858407591,0.027396754858321607
27,0.2105070119619123,0.029075479363102622
28,0.22108213107300254,0.02196119710636764
29,0.23512391477362932,0.019729299348648397
30,0.23100483929492488,0.017945816232537874
31,0.23810609716478406,0.01778498768600002
32,0.26051860046564845,0.016077203430076483
33,0.26726309986673186,0.016839376986349696
34,0.2750816842456142,0.015992674189071503
35,0.28089931099828924,0.01523149497932766
36,0.2918874746713708,0.016726202648306012
37,0.29914681934677245,0.014173180909782554
38,0.3044490549590634,0.014733444864689065
39,0.31685439892387607,0.014751152791944321
40,0.3177924746296503,0.014271578147643411
41,0.3193381236579521,0.014314340103102475
42,0.32862362640804615,0.01837694884766815
43,0.3433805359770505,0.021980107190825163
44,0.3546038093623377,0.015411600539381292
45,0.3478434425880471,0.01997915508453376
46,0.3543834106419424,0.019649502312035078
47,0.35507320181621704,0.020222104725075678
48,0.3543630231528554,0.016224590564238396
49,0.3591336988434325,0.01634755960975906
50,0.35131697165481335,0.012857498504876063
51,0.33680427779290056,0.01068678280989
52,0.3457684539295306,0.008021447954295734
53,0.34846967777690796,0.008599457753006912
54,0.34700877803901325,0.0156875555590249
55,0.34560109739244627,0.016462225493583175
56,0.3240720602219681,0.014247948286002975
57,0.32393247849077894,0.014517246488439968
58,0.32154969203568384,0.014658973235512898
59,0.3218743157623919,0.014954263654407376
60,0.3220169360548094,0.01329683876977267
61,0.3244592332357851,0.013263389909980071
62,0.3207673966087742,0.013358431175565335
63,0.31878611478888397,0.011006385867798903
64,0.31284931240538966,0.011604822871930383
65,0.305549484984324,0.009283701819809018
66,0.30387010418501087,0.010174040179848883
67,0.3023896783157122,0.010940711693339685
68,0.2950769377088616,0.008669392523512226
69,0.2942889820321025,0.008693240897555337
70,0.2888627473003121,0.0071935541205875924
71,0.29186338389476685,0.009341125671951458
72,0.2877147894995888,0.007689710959792334
73,0.2861960865661636,0.0076359040494062376
74,0.27481673958871566,0.004829427638289213
75,0.2733488304623597,0.004746311450397686
76,0.2699809309651328,0.005085262028319188
77,0.26179506117373225,0.00658338555230106
78,0.25977189098096165,0.0061707402628963905
79,0.25717223147918167,0.007611330936515607
80,0.2513380274680343,0.00834140785886708
81,0.25074726162815986,0.008850053546223627
82,0.24999065005551618,0.008616692813933778
83,0.24963875384855888,0.007954149381396559
84,0.2474918256847049,0.009462759010460463
85,0.24667719181202638,0.0093787735847884
86,0.24744129913668417,0.008809270243380138
87,0.2473664802164957,0.008822872324358338
88,0.2456881174980497,0.008238124413248733
89,0.24282712205442913,0.006102045884696914
90,0.24307306741931112,0.00603977469473359
91,0.24137800379641977,0.005839614762486647
92,0.24148168299808068,0.005650746440555461
93,0.2412856052672368,0.005735474572783629
94,0.2401244488284501,0.005217739864175918
95,0.23744703942469797,0.005645197006402521
96,0.2365817265417729,0.006505278158284247
97,0.23678320039801282,0.006502576213686351
98,0.2347796668978163,0.006270705118186403
99,0.2348285265085815,0.005840942229165951
100,0.2324766715211945,0.005821050042268432
101,0.2319472748954957,0.006466900304052563
102,0.23181302940551524,0.0067149039041847405
103,0.2317922053755773,0.006784490792806819
104,0.23158384167906076,0.0066680833756013755
105,0.23177181870498123,0.006625420432460041
106,0.23179172917771504,0.006487089782146396
107,0.23070275717950461,0.007171823618390556
108,0.22853703498745853,0.007549563994540531
109,0.2259853433492205,0.006855623109421069
110,0.22552805533475045,0.006569175852078289
111,0.22524645858479633,0.0064536933520721795
112,0.22458684097942,0.006674706504422211
113,0.22424695075356108,0.006634899409533089
114,0.22395783118906945,0.0068008479458545905
115,0.22282322176092437,0.006318212632703241
116,0.2225681163078234,0.006485349317769524
117,0.2223052382634893,0.006655396423651882
118,0.22139004344670293,0.0072045165048222675
119,0.22065183583648135,0.007390749256985624
120,0.22069088444933999,0.007503563808244311
121,0.22047664185651938,0.00784353632429289
122,0.22066441408356696,0.007909095551511322
123,0.21840927474664135,0.008157796170990255
124,0.21778006445715375,0.007881158606163334
125,0.21657150289901325,0.007657047672252639
126,0.21494521020647542,0.007684608783541614
127,0.21426965405429793,0.007568792216033953
128,0.2139429065260301,0.007357410938655184
129,0.21260021719984504,0.007396206824307254
130,0.21277725193404104,0.007443761086452461
131,0.2125501062901664,0.007240998661040537
132,0.21243262442059785,0.007041414738146814
133,0.21100124846863805,0.007042787801777747
134,0.21017738641643452,0.007051777713775046
135,0.20883106338186003,0.007458009908636839
136,0.20861707080488084,0.00736760261086867
137,0.20861384746344408,0.007321339299589129
138,0.2073601222794612,0.00803378349530374
139,0.2071913873422358,0.007959335571479946
140,0.2070933294693682,0.00795474087978799
141,0.20692800683819215,0.0076601235252801245
142,0.20698401451049975,0.0075367734786638265
143,0.20658746042079498,0.007304620709910213
144,0.20607466402399588,0.007047882557092835
145,0.2063448717630339,0.007061627662687874
146,0.20597465764054074,0.007006317168886516
147,0.2056825859881541,0.00684334047405409
148,0.20473068828371463,0.006615299030469233
149,0.20462414260086517,0.0065885027893399775
150,0.20470810369028308,0.006602706834353788
151,0.2038516814381021,0.006738792214709604
152,0.20295168103166805,0.006787458938364118
153,0.2030208165371919,0.00657073154359651
154,0.20263845250202542,0.006634884146799741
155,0.20246820313331587,0.006608767172088086
156,0.2021450250063331,0.006548515825866094
157,0.2014429734697932,0.0068768113012970455
158,0.20159476550380476,0.0067959094636053895
159,0.201335263268169,0.00699447089536908
160,0.2004150668406936,0.006996406044710542
161,0.20062198667974213,0.006917890174279927
162,0.2004099614273384,0.006830486537456475
163,0.20040349030977236,0.006815973953954058
164,0.1998187437880373,0.0066858958009429715
165,0.19944047499488549,0.0070519417810705875
166,0.19915598729182965,0.0071232337375710586
167,0.19830963916897687,0.0069211359568983385
168,0.1982098761630901,0.006878704215325279
169,0.1982413105392738,0.006843735304623167
170,0.19732418682078806,0.006865780369586299
171,0.19675278061130735,0.006933558034637363
172,0.1965534065780981,0.006789817963207394
173,0.19667531449536924,0.00679138023674064
174,0.1964577937216338,0.006740360744323883
175,0.19548024461761426,0.007103325866421356
176,0.19557182960341263,0.007131333819159221
177,0.19572290768291906,0.007130776236485733
178,0.19525849415956714,0.007202674890262701
179,0.1946533335447646,0.007375063603387646
180,0.19473158744856822,0.007371600784584201
181,0.1946756615269316,0.007436306675215871
182,0.19430449723429427,0.007215610608070951
183,0.19376302474668164,0.0071866088804993684
184,0.19297781966477992,0.007464183986133747
185,0.1923770658387205,0.0073135929542883235
186,0.1918599522861753,0.007619175083248946
187,0.19159479216865336,0.007750988088644366
188,0.19159274823319183,0.007778860718064256
189,0.19112175162558653,0.007836296580173215
190,0.1909725665999605,0.007869177924045111
191,0.19072767498233975,0.007942004342756818
192,0.19079542394695295,0.007862842215269384
193,0.19030047737383154,0.008541114789290842
194,0.19016167489514657,0.00860818567934906
195,0.18986130894907877,0.008714196905369169
196,0.1896291230395813,0.008614701577037018
197,0.1891936683693466,0.008405407614243389
198,0.18879768616929943,0.008371131439207822
199,0.18820340441330874,0.008349153006272989
200,0.1882098275391326,0.008277135763985333
201,0.18795652219279768,0.008320332305469148
202,0.18753477434807345,0.00829746459049986
203,0.18623265431235397,0.007945225037335715
204,0.18498250296020083,0.008211357161401084
205,0.18451755849376336,0.00816132749010007
206,0.1844914589469555,0.008156142230178368
207,0.18444889128624187,0.008279063978353528
208,0.18385582940533104,0.008501743199519768
209,0.18391292655275343,0.008434989060835228
210,0.1837518503101442,0.00838929036573934
211,0.18269219983925297,0.008611918309846506
212,0.18228633313441175,0.008703223693381423
213,0.18198870776616344,0.008643156283169615
214,0.18193001443596896,0.008677750571074823
215,0.18175414015024,0.008617988927433247
216,0.181607197510031,0.008615664662685787
217,0.18157221552260833,0.008671724148353313
218,0.18094450863654124,0.008876845100677886
219,0.18088084198410573,0.008800128168681283
220,0.18095044442465263,0.00882776651596535
221,0.18100906180557372,0.008787850713081207
222,0.18077866513371632,0.008946739309469284
223,0.18073227523814434,0.008880761429183568
224,0.1803775461842355,0.008920544380788353
225,0.1798799799088641,0.008829412260009899
226,0.17967122412005565,0.008948958614413045
227,0.17927237657961062,0.008947223482924383
228,0.17871110142660546,0.008671023985402742
229,0.17836661427070025,0.00887144192370936
230,0.1779509613861365,0.008840016162634778
231,0.17766471471969042,0.008714060956026923
232,0.17778169690751067,0.008684658694356301
233,0.17742345932498654,0.008911243598928587
234,0.17737232118549362,0.008927829191892625
235,0.1770496149452352,0.009119341026137533
236,0.1767846881593706,0.009283296356941011
