episode,rmse_mean,rmse_se
1,0.5870096562411891,0.05875459883687696
2,0.6153821245074307,0.08689533318645055
3,0.5925060816908919,0.08986161640061295
4,0.5818735164150747,0.09126214406230257
5,0.5801913930778531,0.10617859891042206
6,0.5388425542060441,0.10584073630073308
7,0.5400393308410869,0.10537060617198267
8,0.5386924786200215,0.14161968824632892
9,0.4717635777880971,0.12582557705255304
10,0.5611524300578689,0.10150111854348594
11,0.466080738960144,0.09799840629721927
12,0.453002699553712,0.11018488662259643
13,0.4022347045758898,0.0806484553748904
14,0.4236600946655595,0.07174807621566982
15,0.4423689459942036,0.06650980679198111
16,0.3775272648278961,0.054125939593047644
17,0.3186118008044551,0.03467727167459859
18,0.3101793333084092,0.03341943683883353
19,0.31537103796481497,0.03715860006399178
20,0.3241832771370887,0.038348290408463534
21,0.3175091525615531,0.049703473948411216
22,0.30917944969688266,0.048754226883396055
23,0.3027178453402751,0.05157847314615413
24,0.30859373988026506,0.05170111602868654
25,0.2801324883406861,0.03364631105864022
26,0.2627905302199356,0.04359213881852179
27,0.2624649378632006,0.04492329238751598
28,0.23849424533633262,0.03943804480382318
29,0.23591183098580165,0.03500528383555163
30,0.24249880924777387,0.03671840121985466
31,0.2343544659511961,0.03473100341932189
32,0.2291385510752439,0.03147092581456098
33,0.2298865124553911,0.03134162108899486
34,0.23004140592524752,0.03239330267983217
35,0.2234989110859665,0.03218849879767459
36,0.22117791868592135,0.03422880651787691
37,0.22101388635235847,0.03584913396506552
38,0.21719572140435073,0.03675449426448166
39,0.21658257749018306,0.03696568740269266
40,0.2208053340878128,0.03627752988061717
41,0.21137115886693164,0.035014734604382675
42,0.21028366170138318,0.03556086227073916
43,0.21075323830121873,0.035487364553991874
44,0.2091891340528811,0.035611053723675866
45,0.20762572763800105,0.03538514245078443
46,0.20709384320710683,0.03527899845480448
47,0.2050644426381567,0.03564191240968557
48,0.21078059467839605,0.035492730104876816
49,0.20911715096903616,0.03597278663854086
50,0.20984279947924483,0.03603513557674546
51,0.20419225160347124,0.03466489520208992
52,0.20430861033569364,0.033904390708100245
53,0.19885266451757316,0.03348715457195719
