,E(T),K,PFV1(K),PFV2(K),PMC(K),Pr(K),buffer_size_activation,buffer_size_activation_value,integral,nmeantimes,nparticles,rep,seed
1,4.145498145173064,5.0,0.04778083749736289,0.20811831943438114,0.06102121908636496,0.05714392571663656,1.0,1.0,0.1980753732201334,50.0,200.0,1.0,1313.0
2,4.2189840154960665,5.0,0.05149993543655769,0.20297245378133255,0.059349456200491035,0.05714392571663656,1.0,1.0,0.21727740440591634,50.0,200.0,2.0,1314.0
3,4.260280561574571,5.0,0.04994707496764617,0.3366046918056532,0.05960335925922772,0.05714392571663656,1.0,1.0,0.21278855259217083,50.0,200.0,3.0,1315.0
4,4.021804457404372,5.0,0.05032966305213762,0.3204510099590017,0.0541287033748992,0.05714392571663656,1.0,1.0,0.2024160632027472,50.0,200.0,4.0,1316.0
5,4.0328986828622675,5.0,0.044293198442435365,0.2352440889574743,0.05578130985423712,0.05714392571663656,1.0,1.0,0.1786299816582546,50.0,200.0,5.0,1317.0
6,4.0177287947742455,5.0,0.04571703441888896,0.23125137766205897,0.05794542253987486,0.05714392571663656,1.0,1.0,0.18367864559645544,50.0,200.0,6.0,1318.0
7,4.372844054961513,5.0,0.03848387078645275,0.1590071407422428,0.0606696184753996,0.05714392571663656,1.0,1.0,0.16828396558044695,50.0,200.0,7.0,1319.0
8,4.1499721325643435,5.0,0.04691606749888186,0.22486029052345963,0.057240228404128374,0.05714392571663656,1.0,1.0,0.19470037268986742,50.0,200.0,8.0,1320.0
