,,,n,n,n,n,mean,mean,mean,mean,std,std,std,std,min,min,min,min,max,max,max,max,SE,SE,SE,SE
,,,E(T),PMC(K),PFV(K),Pr(K),E(T),PMC(K),PFV(K),Pr(K),E(T),PMC(K),PFV(K),Pr(K),E(T),PMC(K),PFV(K),Pr(K),E(T),PMC(K),PFV(K),Pr(K),E(T),PMC(K),PFV(K),Pr(K)
K,buffer_size_activation,nparticles,,,,,,,,,,,,,,,,,,,,,,,,
20,0.2,1000,8,8,8,8,13.902191340898613,0.0002421986119489406,0.00025284079128382557,0.00023951057653476341,0.32311027739202264,7.667950790425918e-05,8.392354682513929e-05,0.0,13.459147009519052,0.00015347092363502733,0.00011838798858193795,0.00023951057653476344,14.350710359070616,0.0003909626776432272,0.0003706291713552592,0.00023951057653476344,0.1142367341074828,2.7110300008574566e-05,2.967145453064137e-05,0.0
20,0.4,1000,8,8,8,8,56.38907105554239,0.0002426025190802756,0.00027460248985350307,0.00023951057653476341,2.5932573814865214,7.707341094318853e-05,9.231219988204205e-05,0.0,51.99358983684357,0.00015358987499876977,0.0001449658919759383,0.00023951057653476344,61.20163397435093,0.0003928317436294846,0.0004348338373989292,0.00023951057653476344,0.9168549399055944,2.7249565763553034e-05,3.263729126141997e-05,0.0
20,0.5,1000,8,8,8,8,113.22202426792545,0.00024291445789752743,0.0002407422462973104,0.00023951057653476341,12.12128793295684,7.650624282755272e-05,7.765617751776159e-05,0.0,102.14297952544504,0.00015409593953176424,0.00017035435208551632,0.00023951057653476344,131.88797332409308,0.0003912447107977249,0.0003987069098540897,0.00023951057653476344,4.285522447054225,2.7049041553233593e-05,2.7455604861917765e-05,0.0
20,0.6,1000,8,8,8,8,239.2509534070577,0.0002429692794151789,0.00026764709233158637,0.00023951057653476341,40.715003871796874,7.676866932062427e-05,8.122644249281703e-05,0.0,192.18024702524536,0.000154300746213367,0.00018024334638460726,0.00023951057653476344,312.9305056340149,0.0003928601311246869,0.00043245535465706087,0.00023951057653476344,14.394927666892054,2.7141823329640542e-05,2.8717884149165027e-05,0.0
