,rhos,K,nparticles,nmeantimes,multiplier,buffer_size_activation,buffer_size_activation_value,rep,seed,integral,E(T),PMC(K),PFV(K),Pr(K),maxtime(MC),maxtime(FV),ratio_maxtime_mc_fv
1,"[0.4, 0.75, 0.35]",10.0,40.0,5.0,1.0,0.1,1.0,1.0,1313.0,0.0053055237682704745,4.201349231473004,0.0,0.0012628142713121575,0.023539955766603123,285.7142857142857,7.142857142857143,1.0
2,"[0.4, 0.75, 0.35]",10.0,40.0,5.0,1.0,0.1,1.0,2.0,1314.0,0.08604246057337724,5.423974397750899,0.0007587151830567602,0.015863360381836524,0.023539955766603123,285.7142857142857,7.142857142857143,1.0
3,"[0.4, 0.75, 0.35]",10.0,40.0,5.0,1.0,0.25,2.0,1.0,1313.0,0.006577254896493067,2.518311031740461,0.0,0.002611772260691476,0.023539955766603123,285.7142857142857,7.142857142857143,1.0
4,"[0.4, 0.75, 0.35]",10.0,40.0,5.0,1.0,0.25,2.0,2.0,1314.0,0.0052185073323294156,3.0601605219992005,0.0007588277175083177,0.001705305095864765,0.023539955766603123,285.7142857142857,7.142857142857143,1.0
5,"[0.4, 0.75, 0.35]",10.0,40.0,5.0,1.0,0.5,5.0,1.0,1313.0,0.10558615930725931,8.173745520474942,0.0,0.012917720406485587,0.023539955766603123,285.7142857142857,7.142857142857143,1.0
6,"[0.4, 0.75, 0.35]",10.0,40.0,5.0,1.0,0.5,5.0,2.0,1314.0,0.08349946376010989,6.421640131961624,0.002618957007641793,0.013002825141900818,0.023539955766603123,285.7142857142857,7.142857142857143,1.0
