,,,n,n,n,mean,mean,mean,std,std,std,min,min,min,max,max,max,SE,SE,SE
,,,PMC(K),PFV(K),Pr(K),PMC(K),PFV(K),Pr(K),PMC(K),PFV(K),Pr(K),PMC(K),PFV(K),Pr(K),PMC(K),PFV(K),Pr(K),PMC(K),PFV(K),Pr(K)
K,buffer_size_activation,nparticles,,,,,,,,,,,,,,,,,,
10.0,0.1,40.0,2,2,2,0.0065374585899939715,0.017779280526741742,0.023539955766603123,0.00020269196854077283,0.015124181185809,0.0,0.00639413372454674,0.007084869450362197,0.023539955766603123,0.006680783455441202,0.028473691603121284,0.023539955766603123,0.00014332486544723082,0.010694411076379542,0.0
10.0,0.25,40.0,2,2,2,0.006463919640277257,0.010483243627867107,0.023539955766603123,0.00025648518710001,0.008426357900216931,0.0,0.00628255722520494,0.004524908815918878,0.023539955766603123,0.0066452820553495745,0.016441578439815335,0.023539955766603123,0.00018136241507231746,0.005958334811948229,0.0
10.0,0.5,40.0,2,2,2,0.006447905540795112,0.014901807017004717,0.023539955766603123,0.00022906383149286184,0.0015117606867724675,0.0,0.006285932952221937,0.013832830783856673,0.023539955766603123,0.006609878129368287,0.015970783250152762,0.023539955766603123,0.00016197258857317525,0.001068976233148044,0.0
