,,,n,n,n,mean,mean,mean,std,std,std,min,min,min,max,max,max,SE,SE,SE
,,,PMC(K),PFV1(K),Pr(K),PMC(K),PFV1(K),Pr(K),PMC(K),PFV1(K),Pr(K),PMC(K),PFV1(K),Pr(K),PMC(K),PFV1(K),Pr(K),PMC(K),PFV1(K),Pr(K)
K,buffer_size_activation,nparticles,,,,,,,,,,,,,,,,,,
5.0,0.6,200.0,4,4,4,0.05941965764644082,0.04197694540034089,0.05714392571663656,0.004240555606208322,0.005319837662606998,0.0,0.05313118191738397,0.03420401314259938,0.05714392571663656,0.061995357673546976,0.0462184392608257,0.05714392571663656,0.002120277803104161,0.002659918831303499,0.0
5.0,1.0,200.0,4,4,4,0.05941965764644082,0.07874657590352424,0.05714392571663656,0.004240555606208322,0.02004952486574973,0.0,0.05313118191738397,0.06330731239534979,0.05714392571663656,0.061995357673546976,0.10625529930634871,0.05714392571663656,0.002120277803104161,0.010024762432874866,0.0
20.0,0.6,800.0,4,4,4,0.0003664976678191729,8.475628803456819e-05,0.00023951057653476344,0.00013145550508049584,2.917425761650305e-05,0.0,0.0002730051643528639,5.6473315789910503e-05,0.00023951057653476344,0.0005528789396176087,0.00011205442777462697,0.00023951057653476344,6.572775254024792e-05,1.4587128808251525e-05,0.0
20.0,1.0,800.0,4,4,4,0.0003664976678191729,0.0002879684252083349,0.00023951057653476344,0.00013145550508049584,0.000179495516105611,0.0,0.0002730051643528639,0.00014660133994113316,0.00023951057653476344,0.0005528789396176087,0.0005473597880993285,0.00023951057653476344,6.572775254024792e-05,8.97477580528055e-05,0.0
