,rhos,K,nparticles,nmeantimes,multiplier,buffer_size_activation,buffer_size_activation_value,rep,seed,integral,E(T),PMC(K),PFV(K),Pr(K),maxtime(MC),maxtime(FV),ratio_maxtime_mc_fv
0,0.7,10.0,40.0,5.0,1.0,0.1,1.0,1.0,1313.0,0.0,4.670289173952943,0.0,0.0,0.00864520134824504,285.7142857142857,7.142857142857143,1.0
0,0.7,10.0,40.0,5.0,1.0,0.1,1.0,2.0,1314.0,0.0,3.8446025706760674,0.0,0.0,0.00864520134824504,285.7142857142857,7.142857142857143,1.0
0,0.7,10.0,40.0,5.0,1.0,0.25,2.0,1.0,1313.0,0.0,9.183676951899443,0.0,0.0,0.00864520134824504,285.7142857142857,7.142857142857143,1.0
0,0.7,10.0,40.0,5.0,1.0,0.25,2.0,2.0,1314.0,0.04022120747116823,7.089575673758385,0.0,0.005673288405686179,0.00864520134824504,285.7142857142857,7.142857142857143,1.0
0,0.7,10.0,40.0,5.0,1.0,0.5,5.0,1.0,1313.0,0.2405595904868182,13.804940976493015,0.0,0.01742561528487821,0.00864520134824504,285.7142857142857,7.142857142857143,1.0
0,0.7,10.0,40.0,5.0,1.0,0.5,5.0,2.0,1314.0,0.06677207600049483,19.972096952885472,0.0018334059457532424,0.0033432681684858294,0.00864520134824504,285.7142857142857,7.142857142857143,1.0
