,rhos,K,nparticles,nmeantimes,multiplier,buffer_size_activation,buffer_size_activation_value,rep,seed,integral,E(T),PMC(K),PFV(K),Pr(K),maxtime(MC),maxtime(FV),ratio_maxtime_mc_fv
0,0.7,30.0,40.0,10.0,1.0,0.03333333333333333,1.0,1.0,1313.0,0.0,5.003142222849212,0.0,0.0,6.761908773481669e-06,571.4285714285714,14.285714285714286,1.0
0,0.7,30.0,40.0,10.0,1.0,0.03333333333333333,1.0,2.0,1314.0,0.0,5.4056114339730135,0.0,0.0,6.761908773481669e-06,571.4285714285714,14.285714285714286,1.0
0,0.7,30.0,40.0,10.0,1.0,0.25,8.0,1.0,1313.0,0.0,66.13437359438616,0.0,0.0,6.761908773481669e-06,571.4285714285714,14.285714285714286,1.0
0,0.7,30.0,40.0,10.0,1.0,0.25,8.0,2.0,1314.0,0.0,34.283468278311695,0.0,0.0,6.761908773481669e-06,571.4285714285714,14.285714285714286,1.0
0,0.7,30.0,40.0,10.0,1.0,0.5,15.0,1.0,1313.0,0.0,570.8851120764041,0.0,0.0,6.761908773481669e-06,571.4285714285714,14.285714285714286,1.0
0,0.7,30.0,40.0,10.0,1.0,0.5,15.0,2.0,1314.0,0.0,6.509689906235858,0.0,0.0,6.761908773481669e-06,571.4285714285714,14.285714285714286,1.0
