,E(T),E(T) (wrong),K,PFV1(K),PFV2(K),PMC(K),Pr(K),buffer_size_activation,buffer_size_activation_value,integral,nmeantimes,nparticles,rep,seed
30,8.716014523370594,8.716014523370594,5.0,0.04509310006837104,0.12397683108908127,0.058834041749310076,0.05714392571663656,0.6,3.0,0.3930321150997255,50.0,200.0,6.0,1318.0
31,8.766380443125659,8.766380443125659,5.0,0.08307607246908955,0.25121543603453844,0.06299260151549492,0.05714392571663656,0.6,3.0,0.7282764569847165,50.0,200.0,7.0,1319.0
32,8.68373703107738,8.68373703107738,5.0,0.07393587336340673,0.10458086376303014,0.060593817153286926,0.05714392571663656,0.6,3.0,0.6420396814508628,50.0,200.0,8.0,1320.0
33,8.447895564563597,8.447895564563597,5.0,0.0564192764445956,0.16428035884362482,0.05336026635282763,0.05714392571663656,0.6,3.0,0.4766241552321866,50.0,200.0,9.0,1321.0
34,8.579830398410149,8.579830398410149,5.0,0.044747823371303834,0.11801496835676373,0.05221321470149121,0.05714392571663656,0.6,3.0,0.3839287352238007,50.0,200.0,10.0,1322.0
35,8.739315622797744,8.739315622797744,5.0,0.04146641237757686,0.17120443495390786,0.0634844094205877,0.05714392571663656,0.6,3.0,0.3623880655127312,50.0,200.0,11.0,1323.0
36,8.925352563622699,8.925352563622699,5.0,0.05543919653335248,0.16114142696624187,0.053500583768158395,0.05714392571663656,0.6,3.0,0.4948143749041402,50.0,200.0,12.0,1324.0
37,4.866334811968319,4.866334811968319,20.0,0.0005624351021832291,0.0,0.0003650458448447937,0.00023951057653476344,1.0,1.0,0.002736997517227207,50.0,800.0,1.0,1313.0
38,4.678414518909474,4.678414518909474,20.0,0.00019827461942624401,0.0,0.0002750607224614255,0.00023951057653476344,1.0,1.0,0.0009276108582549903,50.0,800.0,2.0,1314.0
39,4.9538175524554875,4.9538175524554875,20.0,0.0002529503173669422,0.0,0.0002730051643528639,0.00023951057653476344,1.0,1.0,0.0012530697220715444,50.0,800.0,3.0,1315.0
40,4.684082773379459,4.684082773379459,20.0,0.0001656376461753497,0.0,0.0005528789396176087,0.00023951057653476344,1.0,1.0,0.0007758604450730775,50.0,800.0,4.0,1316.0
41,4.741302529050426,4.741302529050426,20.0,0.0005305284203912503,0.00018995593152051863,8.055584051746576e-05,0.00023951057653476344,1.0,1.0,0.0025153957413341626,50.0,800.0,5.0,1317.0
42,4.854698769731523,4.854698769731523,20.0,0.00023511833848485482,0.0,0.00018796525490729512,0.00023951057653476344,1.0,1.0,0.0011414287085837445,50.0,800.0,6.0,1318.0
43,4.898266773758816,4.898266773758816,20.0,0.00014126756335633336,0.0,0.0002461692438286558,0.00023951057653476344,1.0,1.0,0.0006919662117981961,50.0,800.0,7.0,1319.0
44,4.715128992254612,4.715128992254612,20.0,7.86147623948398e-05,0.0,9.073959060870353e-06,0.00023951057653476344,1.0,1.0,0.0003706787453871167,50.0,800.0,8.0,1320.0
45,4.654339124129336,4.654339124129336,20.0,0.00026045530862532634,0.0,0.0001632180659831961,0.00023951057653476344,1.0,1.0,0.0012122473330220373,50.0,800.0,9.0,1321.0
46,4.797587199096455,4.797587199096455,20.0,0.00025738905916747784,0.0,0.0005078242301345022,0.00023951057653476344,1.0,1.0,0.0012348464554493717,50.0,800.0,10.0,1322.0
47,4.807433087948677,4.807433087948677,20.0,0.00011598724598154075,0.0,0.00018115980835550503,0.00023951057653476344,1.0,1.0,0.0005576009241117012,50.0,800.0,11.0,1323.0
48,4.776697326401328,4.776697326401328,20.0,0.00010451650186554119,0.0,0.00017799460695523274,0.00023951057653476344,1.0,1.0,0.00049924369502595,50.0,800.0,12.0,1324.0
49,14.130903999779935,14.130903999779935,20.0,0.0006559270162018103,0.0030283571764998787,0.0003651050029059324,0.00023951057653476344,0.2,4.0,0.00926884169680988,50.0,800.0,1.0,1313.0
50,14.114436566417913,14.114436566417913,20.0,0.00046640675469869286,0.0037743264687766067,0.00027509401611815524,0.00023951057653476344,0.2,4.0,0.00658306855334354,50.0,800.0,2.0,1314.0
51,13.51780017378377,13.51780017378377,20.0,0.0003890173315005262,0.0023907411780138433,0.0002727806338246171,0.00023951057653476344,0.2,4.0,0.005258658551362712,50.0,800.0,3.0,1315.0
52,14.28317753711461,14.28317753711461,20.0,0.00010989489388720926,0.0022368325540082965,0.0005533754098149772,0.00023951057653476344,0.2,4.0,0.0015696482798133811,50.0,800.0,4.0,1316.0
53,14.211139225216254,14.211139225216254,20.0,0.00019239722246989523,0.0010359902609482574,8.061484013906827e-05,0.00023951057653476344,0.2,4.0,0.002734183715064586,50.0,800.0,5.0,1317.0
54,14.051033698003641,14.051033698003641,20.0,0.0001817909063620507,0.0020064836817566246,0.00018799256723357166,0.00023951057653476344,0.2,4.0,0.0025543501512837992,50.0,800.0,6.0,1318.0
55,13.706433084742669,13.706433084742669,20.0,0.00021320548673154843,0.0019679557127852544,0.0002460472022272936,0.00023951057653476344,0.2,4.0,0.0029222867371859595,50.0,800.0,7.0,1319.0
56,13.64334534375471,13.64334534375471,20.0,7.555148062415664e-05,0.0009875867592035394,9.07239839761018e-06,0.00023951057653476344,0.2,4.0,0.0010307749413873617,50.0,800.0,8.0,1320.0
57,14.083694702994485,14.083694702994485,20.0,0.00014777411318079456,0.00018656224205796534,0.00016322884105681316,0.00023951057653476344,0.2,4.0,0.002081205495044064,50.0,800.0,9.0,1321.0
58,13.739229912025873,13.739229912025873,20.0,0.0001593298803695413,0.0006939968692432777,0.0005076768242290287,0.00023951057653476344,0.2,4.0,0.002189069858252706,50.0,800.0,10.0,1322.0
59,13.885198695288462,13.885198695288462,20.0,0.0001224509387059356,0.0019676912112490536,0.00018119987790427542,0.00023951057653476344,0.2,4.0,0.0017002556143565044,50.0,800.0,11.0,1323.0
60,13.706333882230304,13.706333882230304,20.0,0.0001366038612540739,0.00030017574953660836,0.00017798572139391764,0.00023951057653476344,0.2,4.0,0.0018723381319502006,50.0,800.0,12.0,1324.0
61,54.641588568989285,54.641588568989285,20.0,0.000666987841977824,0.007029357955056142,0.0003667055009557408,0.00023951057653476344,0.4,8.0,0.0364452752418703,50.0,800.0,1.0,1313.0
62,55.08319720321084,55.08319720321084,20.0,0.00016917786933918496,0.0020915856110888197,0.0002751612648987894,0.00023951057653476344,0.4,8.0,0.00931885793922936,50.0,800.0,2.0,1314.0
63,55.84137847999368,55.84137847999368,20.0,0.0002462143105285915,0.0028414564772375377,0.00027284753835682364,0.00023951057653476344,0.4,8.0,0.013748946501417772,50.0,800.0,3.0,1315.0
64,58.72379152035412,58.72379152035412,20.0,0.000131314488352848,0.002426292870497455,0.0005551891549993459,0.00023951057653476344,0.4,8.0,0.007711284637634616,50.0,800.0,4.0,1316.0
65,59.7119143132729,59.7119143132729,20.0,0.0003776376185359238,0.002816117548043739,8.080615728650705e-05,0.00023951057653476344,0.4,8.0,0.02254946511948552,50.0,800.0,5.0,1317.0
66,54.07137207722419,54.07137207722419,20.0,0.0003586612853570862,0.0037348167640763054,0.00018953423014760233,0.00023951057653476344,0.4,8.0,0.019393307810238486,50.0,800.0,6.0,1318.0
67,50.78652582244253,50.78652582244253,20.0,0.00023028765440421623,0.003277086197926222,0.00024607854433972775,0.00023951057653476344,0.4,8.0,0.011695509906989449,50.0,800.0,7.0,1319.0
68,55.219160604560805,55.219160604560805,20.0,0.00015252271031069323,0.0028814312768667884,9.079027240030095e-06,0.00023951057653476344,0.4,8.0,0.008422176036489072,50.0,800.0,8.0,1320.0
69,63.96642956171915,63.96642956171915,20.0,0.00022685209138102337,0.0021454320152172576,0.00016327321250224686,0.00023951057653476344,0.4,8.0,0.014510918324252909,50.0,800.0,9.0,1321.0
70,54.182705479329606,54.182705479329606,20.0,0.0002460266231046852,0.0025512163477866166,0.0005099042875234032,0.00023951057653476344,0.4,8.0,0.013330388059755185,50.0,800.0,10.0,1322.0
71,56.76076880978873,56.76076880978873,20.0,0.00011287447428907911,0.002330841784894871,0.0001821763263725621,0.00023951057653476344,0.4,8.0,0.006406841939648861,50.0,800.0,11.0,1323.0
72,60.482669090153045,60.482669090153045,20.0,0.0002511057529233729,0.003017304864109451,0.0001781293251739612,0.00023951057653476344,0.4,8.0,0.015187546160698095,50.0,800.0,12.0,1324.0
73,182.57798347182816,182.57798347182816,20.0,0.00043701271103099127,0.003803598222359119,0.00037213857449766303,0.00023951057653476344,0.6,12.0,0.07978889953159514,50.0,800.0,1.0,1313.0
74,290.1254770310073,290.1254770310073,20.0,0.0001441603527332176,0.0016927951115955242,0.0002806997444099509,0.00023951057653476344,0.6,12.0,0.04182459110568303,50.0,800.0,2.0,1314.0
75,183.82362111397578,183.82362111397578,20.0,0.00044650896176560723,0.0026700197833973544,0.00027440499199884343,0.00023951057653476344,0.6,12.0,0.08207889421159568,50.0,800.0,3.0,1315.0
76,272.34787056504695,272.34787056504695,20.0,0.000170327490067644,0.0022410582115095644,0.0005631027327280255,0.00023951057653476344,0.6,12.0,0.04638832921861203,50.0,800.0,4.0,1316.0
77,185.61413211752514,185.61413211752514,20.0,0.0003569657778271539,0.0031587891629689386,8.104409149810796e-05,0.00023951057653476344,0.6,12.0,0.06625789304704448,50.0,800.0,5.0,1317.0
78,222.6886914083313,222.6886914083313,20.0,0.00034550210559953874,0.0027911542133441858,0.00018988228463871036,0.00023951057653476344,0.6,12.0,0.07693941177478437,50.0,800.0,6.0,1318.0
79,226.11099609705764,226.11099609705764,20.0,0.00020986804478788072,0.0018582429145890765,0.00024872136043717054,0.00023951057653476344,0.6,12.0,0.04745347265592961,50.0,800.0,7.0,1319.0
80,272.99533624649956,272.99533624649956,20.0,8.738881101212155e-05,0.001495587509371134,9.173268073434609e-06,0.00023951057653476344,0.6,12.0,0.023856737846435928,50.0,800.0,8.0,1320.0
81,281.04428095749097,281.04428095749097,20.0,0.0001596803449390036,0.002226887626397527,0.00016510023726411428,0.00023951057653476344,0.6,12.0,0.0448772477264264,50.0,800.0,9.0,1321.0
82,246.22806843846854,246.22806843846854,20.0,0.00018419415272149107,0.002429198688318195,0.0005100222364932463,0.00023951057653476344,0.6,12.0,0.04535377044227303,50.0,800.0,10.0,1322.0
83,199.0224477749147,199.0224477749147,20.0,0.0002407282523343921,0.0033999319410635124,0.0001824850805386528,0.00023951057653476344,0.6,12.0,0.04791032602816804,50.0,800.0,11.0,1323.0
84,202.70608017877407,202.70608017877407,20.0,0.0002586086894795936,0.002300742340815267,0.00017855222633602434,0.00023951057653476344,0.6,12.0,0.052421553744578187,50.0,800.0,12.0,1324.0
85,4.857313405284595,4.857313405284595,30.0,3.7114318338879793e-06,0.0,4.749312174237377e-05,6.761908773481669e-06,1.0,1.0,1.802758759954407e-05,50.0,1200.0,1.0,1313.0
86,4.708412890894766,4.708412890894766,30.0,2.9157662782454515e-06,0.0,0.0,6.761908773481669e-06,1.0,1.0,1.372863153132714e-05,50.0,1200.0,2.0,1314.0
87,4.8588004108957525,4.8588004108957525,30.0,3.767350647283759e-06,0.0,0.0,6.761908773481669e-06,1.0,1.0,1.8304804873010708e-05,50.0,1200.0,3.0,1315.0
88,4.717670231375644,4.717670231375644,30.0,1.109435864768128e-05,0.0,6.368555992756587e-05,6.761908773481669e-06,1.0,1.0,5.2339525528370924e-05,50.0,1200.0,4.0,1316.0
89,4.670733453384563,4.670733453384563,30.0,0.0,0.0,0.0,6.761908773481669e-06,1.0,1.0,0.0,50.0,1200.0,5.0,1317.0
90,4.794292768651665,4.794292768651665,30.0,0.0,0.0,0.0,6.761908773481669e-06,1.0,1.0,0.0,50.0,1200.0,6.0,1318.0
91,4.891433808628315,4.891433808628315,30.0,2.2207037012434415e-06,0.0,0.0,6.761908773481669e-06,1.0,1.0,1.0862425163208202e-05,50.0,1200.0,7.0,1319.0
92,4.693117682780181,4.693117682780181,30.0,0.0,0.0,0.0,6.761908773481669e-06,1.0,1.0,0.0,50.0,1200.0,8.0,1320.0
93,4.629609856907268,4.629609856907268,30.0,0.0,0.0,0.0,6.761908773481669e-06,1.0,1.0,0.0,50.0,1200.0,9.0,1321.0
94,4.770477314427878,4.770477314427878,30.0,1.6072819150929475e-06,0.0,0.0,6.761908773481669e-06,1.0,1.0,7.6675019138411e-06,50.0,1200.0,10.0,1322.0
95,4.779483848975941,4.779483848975941,30.0,4.29035917992412e-06,0.0,0.0,6.761908773481669e-06,1.0,1.0,2.0505702406752995e-05,50.0,1200.0,11.0,1323.0
96,4.764624314805402,4.764624314805402,30.0,0.0,0.0,0.0,6.761908773481669e-06,1.0,1.0,0.0,50.0,1200.0,12.0,1324.0
97,26.865777570235036,26.865777570235036,30.0,5.8829944123305045e-06,0.0,4.7543553604416516e-05,6.761908773481669e-06,0.2,6.0,0.0001580512193286069,50.0,1200.0,1.0,1313.0
98,27.766808150563076,27.766808150563076,30.0,1.037992692090795e-05,0.0,0.0,6.761908773481669e-06,0.2,6.0,0.000288217439429716,50.0,1200.0,2.0,1314.0
99,26.935925210344312,26.935925210344312,30.0,1.2984499446493255e-05,0.0,0.0,6.761908773481669e-06,0.2,6.0,0.0003497495059844994,50.0,1200.0,3.0,1315.0
100,28.322679767452577,28.322679767452577,30.0,9.623658721632947e-06,0.0,6.373229298870859e-05,6.761908773481669e-06,0.2,6.0,0.00027256780416406204,50.0,1200.0,4.0,1316.0
101,29.46463880634445,29.46463880634445,30.0,1.3533545181765748e-06,0.0,0.0,6.761908773481669e-06,0.2,6.0,3.98761020550071e-05,50.0,1200.0,5.0,1317.0
102,27.372506310166173,27.372506310166173,30.0,4.723753183839926e-07,0.0,0.0,6.761908773481669e-06,0.2,6.0,1.2930096383232592e-05,50.0,1200.0,6.0,1318.0
103,27.806585942510605,27.806585942510605,30.0,1.4805696655543276e-06,0.0,0.0,6.761908773481669e-06,0.2,6.0,4.116958764911059e-05,50.0,1200.0,7.0,1319.0
104,29.595222534377765,29.595222534377765,30.0,7.754066523310323e-07,0.0,0.0,6.761908773481669e-06,0.2,6.0,2.2948332430373794e-05,50.0,1200.0,8.0,1320.0
105,29.767669182566703,29.767669182566703,30.0,2.0908904911302865e-06,0.0,0.0,6.761908773481669e-06,0.2,6.0,6.224093643694078e-05,50.0,1200.0,9.0,1321.0
106,28.332855310871956,28.332855310871956,30.0,2.5711036353020223e-06,0.0,0.0,6.761908773481669e-06,0.2,6.0,7.284670728826909e-05,50.0,1200.0,10.0,1322.0
107,27.880244990386295,27.880244990386295,30.0,3.051716401839856e-06,0.0,0.0,6.761908773481669e-06,0.2,6.0,8.508260092447534e-05,50.0,1200.0,11.0,1323.0
108,28.55382075902611,28.55382075902611,30.0,1.270343353333706e-06,0.0,0.0,6.761908773481669e-06,0.2,6.0,3.6273156413510816e-05,50.0,1200.0,12.0,1324.0
109,197.25973936075846,197.25973936075846,30.0,7.983351420021761e-06,3.993053973380266e-05,4.754938819672298e-05,6.761908773481669e-06,0.4,12.0,0.0015747938203388337,50.0,1200.0,1.0,1313.0
110,309.0053776934207,309.0053776934207,30.0,1.0169541352419911e-05,0.0,0.0,6.761908773481669e-06,0.4,12.0,0.0031424429665733752,50.0,1200.0,2.0,1314.0
111,207.87971627185738,207.87971627185738,30.0,1.121582490623702e-05,2.4936212837172223e-05,0.0,6.761908773481669e-06,0.4,12.0,0.002331542499263383,50.0,1200.0,3.0,1315.0
112,237.91364962645733,237.91364962645733,30.0,4.588641959902405e-06,0.0,6.408749358931279e-05,6.761908773481669e-06,0.4,12.0,0.0010917005555094812,50.0,1200.0,4.0,1316.0
113,201.360737926496,201.360737926496,30.0,5.218132362448541e-06,0.0,0.0,6.761908773481669e-06,0.4,12.0,0.001050726983100768,50.0,1200.0,5.0,1317.0
114,254.819107063564,254.819107063564,30.0,3.8513175839209355e-06,6.315176276453958e-07,0.0,6.761908773481669e-06,0.4,12.0,0.0009813893077529354,50.0,1200.0,6.0,1318.0
115,215.01726634022884,215.01726634022884,30.0,9.765212062035018e-06,1.4060734488127891e-05,0.0,6.761908773481669e-06,0.4,12.0,0.002099689202811399,50.0,1200.0,7.0,1319.0
116,268.1693616062391,268.1693616062391,30.0,1.5524916508284435e-06,0.0,0.0,6.761908773481669e-06,0.4,12.0,0.00041633069490167995,50.0,1200.0,8.0,1320.0
117,307.85215252784,307.85215252784,30.0,3.948317893118407e-06,0.0,0.0,6.761908773481669e-06,0.4,12.0,0.001215498162260688,50.0,1200.0,9.0,1321.0
118,227.80755586245047,227.80755586245047,30.0,3.536490925407073e-06,0.0,0.0,6.761908773481669e-06,0.4,12.0,0.0008056393540467209,50.0,1200.0,10.0,1322.0
119,211.34136339394513,211.34136339394513,30.0,6.4913937761224095e-06,2.978321224970157e-05,0.0,6.761908773481669e-06,0.4,12.0,0.00137190001097268,50.0,1200.0,11.0,1323.0
120,206.58589602766392,206.58589602766392,30.0,6.557957246022335e-06,0.0,0.0,6.761908773481669e-06,0.4,12.0,0.0013547814737806354,50.0,1200.0,12.0,1324.0
121,2140.0289600326732,2140.0289600326732,30.0,1.3579522355153642e-05,0.0001500186136018786,4.755470325832364e-05,6.761908773481669e-06,0.6,18.0,0.029060571103439885,50.0,1200.0,1.0,1313.0
122,1728.7523033359187,1728.7523033359187,30.0,9.325519494884776e-06,0.00013701504010035602,0.0,6.761908773481669e-06,0.6,18.0,0.01612151330658607,50.0,1200.0,2.0,1314.0
123,1264.6230212667163,1264.6230212667163,30.0,7.939587068126339e-06,9.896883230979314e-05,0.0,6.761908773481669e-06,0.6,18.0,0.01004058458570408,50.0,1200.0,3.0,1315.0
124,1980.448285483516,1980.448285483516,30.0,3.872695656971071e-06,8.472851245515274e-05,6.409788666616058e-05,6.761908773481669e-06,0.6,18.0,0.007669673474047817,50.0,1200.0,4.0,1316.0
125,2661.7927707968756,2661.7927707968756,30.0,5.260262189360891e-06,5.552746579291215e-05,0.0,6.761908773481669e-06,0.6,18.0,0.014001727868136965,50.0,1200.0,5.0,1317.0
126,2615.8577301282644,2615.8577301282644,30.0,5.724358532700542e-06,5.72416729958164e-05,0.0,6.761908773481669e-06,0.6,18.0,0.014974107517790401,50.0,1200.0,6.0,1318.0
127,1706.8733482137154,1706.8733482137154,30.0,9.4549865844932e-06,9.907503581603042e-05,0.0,6.761908773481669e-06,0.6,18.0,0.01613846460878967,50.0,1200.0,7.0,1319.0
128,2896.2818549666504,2896.2818549666504,30.0,2.397357536328602e-06,4.351719407805309e-05,0.0,6.761908773481669e-06,0.6,18.0,0.006943423132336082,50.0,1200.0,8.0,1320.0
129,3842.861766902882,3842.861766902882,30.0,3.417433899306915e-06,4.69495564878802e-05,0.0,6.761908773481669e-06,0.6,18.0,0.013132726072564379,50.0,1200.0,9.0,1321.0
130,2112.8459904468887,2112.8459904468887,30.0,4.467894433142253e-06,6.501963944885656e-05,0.0,6.761908773481669e-06,0.6,18.0,0.009439972838804583,50.0,1200.0,10.0,1322.0
131,1980.6574341185358,1980.6574341185358,30.0,3.802972481876456e-06,7.217962643825835e-05,0.0,6.761908773481669e-06,0.6,18.0,0.007532385717976821,50.0,1200.0,11.0,1323.0
132,1075.242733080408,1075.242733080408,30.0,1.4928563091179575e-05,0.00017946143648423364,0.0,6.761908773481669e-06,0.6,18.0,0.01605182897912323,50.0,1200.0,12.0,1324.0
133,4.842818870972416,4.842818870972416,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,1.0,1313.0
134,4.724479070999187,4.724479070999187,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,2.0,1314.0
135,4.833172916897414,4.833172916897414,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,3.0,1315.0
136,4.703101185063001,4.703101185063001,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,4.0,1316.0
137,4.670223351790913,4.670223351790913,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,5.0,1317.0
138,4.816710537527542,4.816710537527542,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,6.0,1318.0
139,4.841541786119662,4.841541786119662,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,7.0,1319.0
140,4.656233174672062,4.656233174672062,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,8.0,1320.0
141,4.695152811218778,4.695152811218778,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,9.0,1321.0
142,4.789814033731459,4.789814033731459,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,10.0,1322.0
143,4.787126243371118,4.787126243371118,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,11.0,1323.0
144,4.781023648940756,4.781023648940756,40.0,0.0,0.0,0.0,1.9100425795336106e-07,1.0,1.0,0.0,50.0,1600.0,12.0,1324.0
145,55.13629749952291,55.13629749952291,40.0,0.0,0.0,0.0,1.9100425795336106e-07,0.2,8.0,0.0,50.0,1600.0,1.0,1313.0
146,58.270924751946836,58.270924751946836,40.0,0.0,0.0,0.0,1.9100425795336106e-07,0.2,8.0,0.0,50.0,1600.0,2.0,1314.0
147,60.00755554987492,60.00755554987492,40.0,0.0,0.0,0.0,1.9100425795336106e-07,0.2,8.0,0.0,50.0,1600.0,3.0,1315.0
148,58.273948255541356,58.273948255541356,40.0,0.0,0.0,0.0,1.9100425795336106e-07,0.2,8.0,0.0,50.0,1600.0,4.0,1316.0
149,60.94882601309294,60.94882601309294,40.0,0.0,0.0,0.0,1.9100425795336106e-07,0.2,8.0,0.0,50.0,1600.0,5.0,1317.0
150,54.35838140670833,54.35838140670833,40.0,2.0098738057928075e-07,0.0,0.0,1.9100425795336106e-07,0.2,8.0,1.0925348691463786e-05,50.0,1600.0,6.0,1318.0
151,55.989096203318184,55.989096203318184,40.0,2.606963213402144e-07,0.0,0.0,1.9100425795336106e-07,0.2,8.0,1.4596151415368415e-05,50.0,1600.0,7.0,1319.0
152,58.23159383667673,58.23159383667673,40.0,4.2324994631772595e-08,0.0,0.0,1.9100425795336106e-07,0.2,8.0,2.464651896536905e-06,50.0,1600.0,8.0,1320.0
