episode,rmse_mean,rmse_se
1,0.4746774931648713,0.010076522311558339
2,0.44530686858576257,0.012601748477516644
3,0.4210752167338808,0.013031374765980066
4,0.40833220156635386,0.011136094376082487
5,0.4012030479154129,0.010916883533652801
6,0.3897858041701672,0.011908173528862387
7,0.3819296174943857,0.010910926348260477
8,0.3785882333291449,0.01028072897603404
9,0.3692559491952485,0.010155464510036535
10,0.36648460883061756,0.009487084611818087
11,0.36215720248183486,0.009065143126955198
12,0.35876841864022124,0.009228396779272532
13,0.3548281345189542,0.009200734790325106
14,0.35139054117345764,0.009234740094708578
15,0.3483148532391169,0.009021603662168969
16,0.345194671093237,0.008593406599952263
17,0.3436875920163267,0.008587159673820736
18,0.34047640603547813,0.007973456988715554
19,0.33873619383203346,0.007889571008992825
20,0.3370352412307192,0.0075595079402189
21,0.33488032231059495,0.007399718005529979
22,0.33288707165078707,0.007203340190544678
23,0.3318575614940117,0.007104352362871262
24,0.3308012784016342,0.0068784391975466415
25,0.3296714825402838,0.00699361824217457
26,0.32812331573941844,0.006939554258053232
27,0.326980714386162,0.006684299379239295
28,0.3257317686318421,0.006585027584737287
29,0.3248607628982344,0.00657251417549698
30,0.32364329064241526,0.006558074206750635
31,0.3228060340505254,0.006575498987975308
32,0.3215693181081024,0.006430482557194736
33,0.3206455472618166,0.00623652410018408
34,0.31955228428344257,0.006258865090376412
35,0.31877615441142365,0.006272102110024072
36,0.31772447054942926,0.006192671708672688
37,0.3169393487907429,0.0061765329341699725
38,0.31617595627263845,0.006135681378087149
39,0.31536716269803816,0.00612597173156822
40,0.3145643202362792,0.00610376343816352
41,0.3138532109881474,0.005966874143236531
42,0.3133827787766418,0.005977431703880219
43,0.3124630421563054,0.005862453396561046
44,0.3119135910834923,0.005795329002485007
45,0.31134158072727025,0.005855304385795383
46,0.31048526246499975,0.005878376286654602
47,0.3098280173913652,0.005859870940845614
48,0.30915304107223207,0.005873022451353069
49,0.3085170767798669,0.005721122356175928
50,0.30783722857908974,0.005757844997414682
51,0.3074497664718298,0.005773134485709165
52,0.30682968300643054,0.005748364965299457
53,0.306357051122631,0.005747975813299541
54,0.3058843512453696,0.005673917990433389
55,0.30531602527736934,0.005668065964383497
56,0.3046698667192522,0.0056038139156330165
57,0.30425099400123096,0.00560323781549396
58,0.30396247272981414,0.005562174330513392
59,0.30342551821685826,0.005567767161367815
60,0.3029269819774016,0.005610484765578295
61,0.3025024877162243,0.005617537465955059
62,0.30206826386685093,0.005580405083256556
63,0.3016123527279189,0.005608001362208845
64,0.3012078585177097,0.005551620644070115
65,0.300723295394398,0.00554175100517365
66,0.3002787093401847,0.005521952599502059
67,0.29977779704835816,0.005429494109830323
68,0.29943193266016876,0.0054210711119341845
69,0.29909324319129643,0.005353907246084003
70,0.29875525994348234,0.0053593697003456375
71,0.2982453324736357,0.005364954763098901
72,0.29790327910894465,0.005333300575469339
73,0.2975803130309958,0.005374325950122726
74,0.2972154701483464,0.00538101272467245
75,0.2968568770083506,0.005410428704283571
76,0.2965554075981287,0.005404372065561682
77,0.29617662090436625,0.005365522444124173
78,0.29570842400760255,0.005345168608927182
79,0.2953520427693849,0.005363871063377097
80,0.2949598788359523,0.005357443071372778
81,0.29461356266227673,0.005356067018049512
82,0.29440664436440056,0.005371355453737963
83,0.29412095656908405,0.005386696137071435
84,0.29373962231564843,0.005393484133772079
85,0.2933851853902884,0.005410307754937168
86,0.293132626632657,0.005419966305728516
87,0.2929074586312284,0.005377354314407019
