episode,rmse_mean,rmse_se
1,0.468508350421066,0.00848948429074826
2,0.42886437921280296,0.012617589872752945
3,0.3972772963047012,0.012872477387958926
4,0.38075200647664026,0.009035759554352003
5,0.3734433898620849,0.008602932587160094
6,0.35451450683025154,0.014344523343023143
7,0.3455541196715799,0.012625673775911258
8,0.3421071504994865,0.011934828419960908
9,0.33077946397579744,0.01100443535984158
10,0.3284076495538645,0.010297618476075281
11,0.32367930608593076,0.009804714950658886
12,0.32006008959563037,0.010007539746654087
13,0.3159298065107493,0.010035916203376904
14,0.3125215567658447,0.010015132540845864
15,0.30912166525538237,0.00973832084819767
16,0.30578762783631575,0.009335150598115016
17,0.3043967021873919,0.009440192514054317
18,0.30066996729846684,0.008817415013634604
19,0.29894263819094463,0.008775936965506763
20,0.2972075316247619,0.008364051194248321
21,0.29511596749327174,0.008154159872273508
22,0.2929998030754292,0.007905973939203666
23,0.29217207990711674,0.00787419610142495
24,0.29125645882088635,0.007669172727971265
25,0.29017541839876027,0.00781480502680418
26,0.28868252839099,0.007704121879936894
27,0.2875061363724788,0.007450716587723235
28,0.28626697328506145,0.007259355427097558
29,0.2854702980325431,0.007228168343390749
30,0.2841514573573976,0.007223253527083835
31,0.28328812524138264,0.0072467988983190516
32,0.2819908869202276,0.007019241603606755
33,0.2810787191505292,0.006809657998169546
34,0.2798951450768298,0.006850238677209621
35,0.27917288809832974,0.006881586529241651
36,0.2781105691262422,0.006789121314304901
37,0.27734419523536313,0.006783299771422404
38,0.27656460422720575,0.006745159255709749
39,0.2757494929864061,0.006759555338670433
40,0.2749454538706184,0.006740230728488154
41,0.2742418260499718,0.0066009492323843314
42,0.27378172736869777,0.006622362710188162
43,0.27277224934038513,0.00646004582038408
44,0.2723107833451675,0.006370797973461129
45,0.2717788951219203,0.0064778316751962425
46,0.27084222699309013,0.006510244570765431
47,0.2701848615926578,0.006469947653237333
48,0.26947165658081673,0.006495856567436455
49,0.26878500493399926,0.00633284023858264
50,0.26807551574910227,0.006382629565097123
51,0.26769459633947645,0.006419180694488344
52,0.26707099751552044,0.006378358300192408
53,0.26659526337132033,0.006380799912332702
54,0.26610543521187885,0.006295898409169273
55,0.26549633571204495,0.00630766165403668
56,0.26479387430553303,0.0062320293239272444
57,0.26438705691423897,0.006225451477757414
58,0.26409991472724137,0.0061834310287369855
59,0.2635206302534316,0.0062031897441871585
60,0.2629994347989758,0.006270071029483906
61,0.262578519354512,0.006269902518483525
62,0.2621419883922882,0.006219803891740641
63,0.2616416009597644,0.006251684062283362
64,0.261243112588736,0.006185316325165163
65,0.2607143780308148,0.006186635340244278
66,0.2602542179833695,0.006154299602641387
67,0.2597265185789611,0.0060448772942267815
68,0.25939897129966794,0.006039322938229913
69,0.2590496531864774,0.005976242895090633
70,0.25874976267071714,0.005985624677766213
71,0.25821011407485234,0.005997305359174917
72,0.25787924842844834,0.005944184826975695
73,0.25754913750788433,0.0060033928911232114
74,0.25720651531903316,0.005998116075095176
75,0.2568082938610331,0.006038293549632181
76,0.25648746669432476,0.006024584649234733
77,0.2560662132182229,0.005972890549859245
78,0.2555543153506711,0.005936723155024784
79,0.2551710078135265,0.005966009591018629
80,0.2547520966696966,0.0059491188726752955
81,0.25440819049137836,0.005945908294685612
82,0.25421908357016204,0.005978159251047453
83,0.2539277526318514,0.005993082854319898
84,0.2535151086877021,0.005996617683020968
85,0.25312516806545327,0.0060159455523553906
86,0.25285986285201584,0.006029099969392197
87,0.25262298164748975,0.005984918320121348
88,0.2523078891878942,0.005933632894095095
89,0.2521375718550839,0.005923575950523503
90,0.2518875300647179,0.005921338002248473
91,0.2514644958612393,0.00589821681392828
92,0.25118878159917335,0.005914581365612397
93,0.2509451679050617,0.00594332756979536
94,0.25052885795380614,0.005947646945651877
95,0.2502394814277612,0.00597114292160483
96,0.25010960954470735,0.005929044112484679
97,0.24976714615838005,0.005847712964466934
98,0.2495081373434478,0.005804505137355907
99,0.24919058984009723,0.005807721056181664
100,0.24891980872134978,0.0058445117335984885
